,link,title,country,region,date,lead_par
1568,https://www.theguardian.com/world/2022/feb/18/friday-briefing-warnings-ukraine,Friday briefing: Warnings of war in Ukraine grow louder,Russia,N/A,2022-02-18T06:30:27Z,Biden to hold call with Nato allies to discuss crisis … red warnings expanded as Storm Eunice hits … dirty secrets of the ‘London laundromat’
1569,https://www.theguardian.com/business/2022/mar/08/greggs-warns-of-price-rises-as-commodity-costs-soar,Greggs warns of price rises as commodity costs soar,Russia,N/A,2022-03-08T12:37:11Z,Bakery chain expects overall cost inflation of 6-7% this year amid escalating conflict in Ukraine
1570,https://www.theguardian.com/australia-news/live/2022/apr/01/australia-news-updates-live-weather-floods-nsw-scott-morrison-labor-anthony-albanese-covid-coronavirus-omicron,PM confirms ADF will send vehicles to Ukraine; Albanese criticises delayed election call – as it happened,Russia,N/A,2022-04-01T07:46:05Z,Scott Morrison says Bushmaster vehicles bound for Ukraine after confusion in Senate estimates; PM delaying election announcement to run political ads  Albanese claims; Michele Bullock becomes first female deputy governor of RBA; child younger than five in SA among at least 16 Covid-related deaths across nation. This blog is now closed
1571,https://www.theguardian.com/world/2022/feb/03/ukraine-border-guards-brace-for-russian-assault-novi-yarylovychi,‘We will defend our country’: Ukraine’s border guards brace for Russian assault,Russia,N/A,2022-02-03T16:10:26Z,While some locals at Belarusian border see no cause for concern  troops and tanks are ready to swing into action
1572,https://www.theguardian.com/politics/2022/apr/09/boris-johnson-meets-volodymyr-zelenskiy-in-unannounced-visit-to-kyiv,Boris Johnson meets Volodymyr Zelenskiy in unannounced visit to Kyiv,Russia,N/A,2022-04-09T14:50:20Z,Two leaders will ‘discuss UK’s long-term support to Ukraine’ and Johnson will set out new aid package  says No 10
1573,https://www.theguardian.com/uk-news/2022/mar/01/help-ukraine-uk-donate-red-cross,Three ways you can help the people of Ukraine from the UK,Russia,N/A,2022-03-01T11:19:53Z,Options include giving to charities on the ground  supporting local journalists and writing to your MP
1574,https://www.theguardian.com/environment/2022/mar/28/scandal-in-plain-sight-charities-call-for-help-for-ukrainian-seasonal-workers,‘Scandal in plain sight’: charities call for help for Ukrainian seasonal workers,Russia,N/A,2022-03-28T05:00:45Z,Farm workers in UK at risk of destitution and abuse  and should be on family scheme visas  say campaigners
1575,https://www.theguardian.com/money/2022/mar/14/uk-children-raise-ukraine-funds-charity,UK children raise funds for Ukraine with haircuts walks and bakes,Russia,N/A,2022-03-14T11:29:06Z,Young fundraisers praised for their creativity and drive as they try to help children affected by war
1576,https://www.theguardian.com/world/2022/feb/23/what-steps-should-britain-take-to-avert-war-in-ukraine,What steps should Britain take to avert war in Ukraine? | Letters,Russia,N/A,2022-02-23T17:19:16Z,Anthony O’Neill on the dangers of a proxy war; Robin Milner-Gulland on the need for patient diplomacy; Adam Lawson on Ukraine’s right to self-determination; and David Copsey on Putin’s long-term ambitions
1577,https://www.theguardian.com/politics/2022/feb/14/boris-johnson-to-chair-cobra-meeting-on-ukraine-crisis,Boris Johnson to chair Cobra meeting on Ukraine crisis,Russia,N/A,2022-02-14T14:12:47Z,Prime minister cuts short UK tour to chair emergency meeting as fears of Russian invasion grow
1578,https://www.theguardian.com/world/2022/mar/30/ghost-town-nursing-the-wounded-children-amid-the-horrors-of-mariupol,‘Ghost town’: nursing the wounded children amid the horrors of Mariupol,Russia,N/A,2022-03-30T03:00:03Z,Before escaping to safety  Valentyna Masharenkova tended to the sick and injured – some remain in the devastated city
1579,https://www.theguardian.com/world/2022/mar/29/un-official-concerned-over-videos-showing-apparent-abuse-of-pows-in-ukraine,UN official concerned over videos showing apparent abuse of PoWs in Ukraine,Russia,N/A,2022-03-29T17:31:52Z,One video appears to show a man with a blue armband shooting three prisoners in their legs
1580,https://www.theguardian.com/commentisfree/2022/mar/09/addiction-russian-gas-putin-military,It’s not too late to free ourselves from this idiotic addiction to Russian gas | George Monbiot,Russia,N/A,2022-03-09T07:00:26Z,Starving Putin’s military machine of funds and preventing the collapse of life on Earth: we can do both at once
1581,https://www.theguardian.com/world/2022/feb/14/ukraine-crisis-scholz-heads-to-kyiv-amid-fears-invasion,Ukraine crisis: Scholz heads to Kyiv amid fears invasion is imminent,Russia,N/A,2022-02-14T05:27:57Z,German chancellor is expected to talk about how to stabilise Ukraine’s economy as tensions rock global stock markets
1582,https://www.theguardian.com/world/2022/mar/29/uk-must-seize-chance-to-repair-relations-with-eu-says-thinktank-head,UK must seize chance to repair relations with EU says thinktank head,Russia,N/A,2022-03-28T23:01:07Z,Director of Chatham House says Britain’s role in Ukraine crisis is an opportunity to work more formally with Brussels
1583,https://www.theguardian.com/world/2022/apr/11/it-feels-like-the-end-of-the-world-taiwan-civilians-practise-for-war-as-ukraine-revives-china-fears,‘It feels like the end of the world’: Taiwan civilians practise for war as Ukraine revives China fears,Russia,N/A,2022-04-11T05:00:02Z,Community groups use US army training videos to rehearse for disaster  yet the government is reluctant to support a civilian defence force
1584,https://www.theguardian.com/uk-news/2022/mar/01/help-ukraine-uk-donate-red-cross,Three ways you can help the people of Ukraine from the UK,Russia,N/A,2022-03-01T11:19:53Z,Options include giving to charities on the ground  supporting local journalists and writing to your MP
1585,https://www.theguardian.com/world/2022/mar/19/we-have-to-come-to-protect-you-russian-soldiers-told-ukrainian-man-theyd-shot,‘We have come to protect you’ Russian soldiers told Ukrainian man they’d shot,Russia,N/A,2022-03-19T20:12:26Z,Hostomel resident Eduard Lysovysk spent week in agony in crowded bomb shelter after sniper shot his leg during evacuation
1586,https://www.theguardian.com/world/2022/feb/22/russia-day-of-dodging-questions-over-russian-controlled-territories,A day of dodging questions over Russian-controlled territories,Russia,N/A,2022-02-22T18:55:47Z,Officials tread water over recognised borders of self-proclaimed republics in Luhansk and Donetsk until Putin’s statement
1587,https://www.theguardian.com/world/2022/feb/27/thousands-gather-in-cities-across-the-uk-in-support-of-ukraine,Thousands gather in cities across the UK in support of Ukraine,Russia,N/A,2022-02-27T19:40:18Z,Trafalgar Square a sea of blue and yellow as demonstrators protest against brutal Russian invasion
1588,https://www.theguardian.com/world/2022/mar/03/people-leaving-russia-ukraine-war,‘My future is taken away from me’: Russians flee to escape consequences of Moscow’s war,Russia,N/A,2022-03-03T16:31:39Z,Growing numbers of Russians are leaving the country  fearful of possible martial law and the war’s consequences
1589,https://www.theguardian.com/culture/2022/apr/08/how-ukrainian-writers-and-artists-are-responding-to-the-war,‘A completely different language’: how Ukrainian writers and artists are responding to the war,Russia,N/A,2022-04-08T13:28:54Z,Across the arts  creators are producing poignant  direct work at speed at the front line of Russia’s war of aggression
1590,https://www.theguardian.com/society/2022/mar/05/be-open-be-honest-and-listen-how-to-talk-to-children-about-ukraine,Be open be honest and listen: how to talk to children about Ukraine,Russia,N/A,2022-03-05T13:00:24Z,Hearing parents say ‘It’s OK to feel scared and I’m here to listen’ might provide comfort
1591,https://www.theguardian.com/stage/2022/mar/17/dancers-and-dissidents-how-ballet-became-a-political-football-between-east-and-west,Dancers and dissidents: how ballet became a political football between east and west,Russia,N/A,2022-03-17T14:00:31Z,As the conflict in Ukraine intensifies  Russia’s dance corps are under scrutiny. But ballet has long been the “secret weapon” in Russia’s diplomatic arsenal
1592,https://www.theguardian.com/global-development/2022/apr/02/war-ukraine-affecting-food-supply-africa-middle-east-lebanon-somalia-egypt-oil-wheat,How war in Ukraine is affecting food supply in Africa and the Middle East,Russia,N/A,2022-04-02T06:30:43Z,Prices of basics such as oil and wheat are shooting up and shortages are showing on supermarket shelves in Lebanon  Somalia and Egypt
1593,https://www.theguardian.com/world/2022/mar/31/major-jewellers-to-cease-buying-russian-origin-diamonds-after-increased-scrutiny,Major jewellers to cease buying Russian-origin diamonds after increased scrutiny,Russia,N/A,2022-03-31T01:38:02Z,Several big name brands including Tiffany  Pandora and Chopard announce a pause on buying raw materials of Russian origin amid war in Ukraine
1594,https://www.theguardian.com/world/2022/mar/25/us-volunteers-reach-the-frontline-of-the-war-in-ukraine,US volunteers reach the frontline of the war in Ukraine,Russia,N/A,2022-03-25T01:45:37Z,Footage posted to Twitter suggests the international legion fighting alongside the Ukrainian army is playing an increasingly active role
1595,https://www.theguardian.com/commentisfree/2022/mar/08/ukraine-no-fly-zone-nato-russia-war,A no-fly zone means Nato shooting down Russian jets. We must not do that | Daniel L Davis,Russia,N/A,2022-03-08T11:18:02Z,Nato must remain resolute and sober. If we let our emotions get the best of us  we may suffer far more harm than anything that has yet befallen Ukraine
1596,https://www.theguardian.com/us-news/2022/feb/25/vladimir-putin-ukraine-invasion-deepens-republican-divide,‘War criminal’ or ‘savvy strongman’? Putin invasion deepens Republican divide,Russia,N/A,2022-02-25T11:00:13Z,While Republican ‘hawks’ condemned the aggression  CPAC speakers lauded the Russian president’s ‘genius’
1597,https://www.theguardian.com/world/2022/mar/02/researchers-gather-evidence-of-possible-russian-war-crimes-in-ukraine,Researchers gather evidence of possible Russian war crimes in Ukraine,Russia,N/A,2022-03-02T05:00:30Z,‘Open-source intelligence community’ is already collecting and studying video and photo evidence
1598,https://www.theguardian.com/artanddesign/2022/mar/17/artwashing-art-galleries-russian-oligarch-money,‘It’s artwashing’: can galleries wean themselves off Russian oligarch loot?,Russia,N/A,2022-03-17T14:00:30Z,For years  Russian billionaires have had a huge presence in the art world  whether as collectors  benefactors or board members. Now  however  the glitz has worn off
1599,https://www.theguardian.com/world/2022/mar/25/mariupol-theatre-bombing-killed-300-ukrainian-officials-say,Mariupol theatre bombing killed 300 Ukrainian officials say,Russia,N/A,2022-03-25T18:07:16Z,First death toll for deadliest single attack since invasion began  as mass graves reported in besieged city
1600,https://www.theguardian.com/world/2022/mar/18/syrians-join-russian-ranks-in-ukraine-as-putin-calls-in-assads-debt,Syrians join Russian ranks in Ukraine as Putin calls in Assad’s debt,Russia,N/A,2022-03-18T14:47:42Z,Analysis: Safe in his palace  Syrian leader appears to have given Moscow carte blanche to airlift his army
1601,https://www.theguardian.com/world/2022/mar/08/ukrainian-family-describe-trauma-of-uk-visa-processing,Ukrainian family describe trauma of UK visa processing,Russia,N/A,2022-03-08T14:43:06Z,‘The treatment we received from the French and the British has been so different ’ says father Yakiv Voloshchuk
1602,https://www.theguardian.com/world/2022/apr/04/victory-of-putin-ally-orban-in-hungary-may-trigger-freeze-on-eu-funding,Victory of Putin ally Orbán in Hungary may trigger freeze on EU funding,Russia,N/A,2022-04-04T16:55:48Z,MEPs say billions in payments could be withheld from far-right leader due to democratic backsliding
1603,https://www.theguardian.com/world/2022/mar/20/pakistan-imran-khan-criticism-west-confidence-vote,Pakistani PM steps up criticism of west as confidence vote looms,Russia,N/A,2022-03-20T11:17:44Z,Imran Khan seeks to bolster domestic support amid threat from opposition coalition and cooling relations with military
1604,https://www.theguardian.com/stage/2022/mar/17/dancers-and-dissidents-how-ballet-became-a-political-football-between-east-and-west,Dancers and dissidents: how ballet became a political football between east and west,Russia,N/A,2022-03-17T14:00:31Z,As the conflict in Ukraine intensifies  Russia’s dance corps are under scrutiny. But ballet has long been the “secret weapon” in Russia’s diplomatic arsenal
1605,https://www.theguardian.com/australia-news/live/2022/feb/24/australia-news-live-updates-ukraine-russia-coronavirus-covid-omicron-scott-morrison-nsw-victoria-queensland-weather,Morrison condemns Moscow’s ‘brutal’ attack on neighbour – as it happened,Russia,N/A,2022-02-24T08:13:22Z,Prime minister extends sanctions to an additional 25 people and four entities involved in sale of weapons; major construction company Probuild goes into administration; Qantas posts $1.3bn loss; at least 42 Covid deaths recorded. This blog is now closed
1606,https://www.theguardian.com/commentisfree/2022/mar/02/russian-propaganda-anti-imperialist-left-vladimir-putin,We must confront Russian propaganda – even when it comes from those we respect | George Monbiot,Russia,N/A,2022-03-02T16:00:43Z,The grim truth is that for years  a small part of the ‘anti-imperialist’ left has been recycling Vladimir Putin’s falsehoods
1607,https://www.theguardian.com/commentisfree/2022/mar/02/putin-aggression-anti-war-movement-ukraine,Putin’s aggression makes clear the case for an anti-war movement | Owen Jones,Russia,N/A,2022-03-02T08:00:34Z,Activists should champion Ukraine’s right to resist and an international order based on shared values and peace
1608,https://www.theguardian.com/world/2022/mar/26/biden-tells-west-to-prepare-for-long-fight-ahead-in-warsaw-speech,Vladimir Putin ‘cannot remain in power’ Joe Biden says in Warsaw speech,Russia,N/A,2022-03-26T19:18:20Z,US president casts Ukraine war as continuation of long struggle for democracy against Russian brute force
1609,https://www.theguardian.com/world/2022/feb/26/kyiv-fighting-ukraine-russian-forces-capital-zelenskiy-siege-explosions,Battle for Kyiv as Ukrainians attempt to hold off Russian forces,Russia,N/A,2022-02-26T07:42:16Z,Defence forces wage ferocious resistance in the capital as Zelenskiy says ‘we will not lay down our arms’
1610,https://www.theguardian.com/commentisfree/2022/mar/03/vladimir-putin-ukraine-war-chechnya,War brought Vladimir Putin to power in 1999. Now it must bring him down | Jonathan Littell,Russia,N/A,2022-03-03T07:25:02Z,Putin believed he could invade Ukraine because everything we failed to do over the last 22 years taught him that we are weak
1611,https://www.theguardian.com/world/2022/feb/28/russia-nuclear-weapons-putin-threat,Would Vladimir Putin actually use nuclear weapons?,Russia,N/A,2022-02-28T14:50:11Z,Russian president has ordered nuclear deterrence forces on high alert. We look at what that means
1612,https://www.theguardian.com/sport/2022/mar/09/brittney-griners-russian-ordeal-is-a-byproduct-of-wnbas-shoestring-funding,Brittney Griner’s Russian ordeal is a byproduct of WNBA’s shoestring funding | Andrew Lawrence,Russia,N/A,2022-03-09T13:39:13Z,Top female players are forced to chase good-paying gigs abroad while well-paid male counterparts can enjoy home comforts
1613,https://www.theguardian.com/world/2022/feb/26/i-want-to-be-home-overseas-students-in-ukraine-seek-safe-routes-out,‘I want to be home:’ overseas students in Ukraine seek safe routes out,Russia,N/A,2022-02-26T14:00:45Z,Foreign nationals studying in Dnipro on their struggle to leave the city as Russian forces advance
1614,https://www.theguardian.com/us-news/2022/apr/06/us-right-wing-republicans-russia-ukraine-disinformation,US rightwing figures in step with Kremlin over Ukraine disinformation experts say,Russia,N/A,2022-04-06T06:00:17Z,False narratives pushed by Tucker Carlson and key Republicans in Congress have been embraced and recycled by Moscow
1615,https://www.theguardian.com/world/2022/feb/25/nuclear-meltdown-threat-ukraine-russia-attack,Fears mount for safety of Ukraine’s nuclear reactors amid Russian invasion,Russia,N/A,2022-02-25T20:48:37Z,Core meltdowns due to operational challenges cause concern even as direct strikes to facilities remain remote possibility
1616,https://www.theguardian.com/world/2022/feb/01/russian-invasion-of-ukraine-would-be-a-disaster-says-boris-johnson-in-kyiv,Russian invasion of Ukraine would be a disaster says Boris Johnson in Kyiv,Russia,N/A,2022-02-01T19:18:53Z,PM joins Volodymyr Zelenskiy to spell out consequences of Russian aggression and declare UK will be judged by the level of its support
1617,https://www.theguardian.com/sport/2022/feb/25/chess-carlsen-overcomes-covid-as-russias-no-1-shares-anti-war-message,Chess: Fide cancels Moscow Olympiad as Carlsen beats Covid to reach final,Russia,N/A,2022-02-25T08:00:08Z,The global chess body will seek a new venue for the 2022 Olympiad  while the world champion and his recently defeated challenger  Ian Nepomniachtchi  meet in the two-day Airthings Masters final
1618,https://www.theguardian.com/world/2022/feb/18/ukraine-the-crisis-that-brought-the-west-together,Ukraine: the crisis that brought the west together,Russia,N/A,2022-02-18T15:28:17Z,As Kyiv confronts the possibility of Russian invasion  Vladimir Putin’s opponents have had an unexpected bonus 
1619,https://www.theguardian.com/uk-news/2022/feb/28/uk-government-could-expand-revised-entry-rules-ukrainians,UK could expand revised visa rules for Ukrainians after criticism,Russia,N/A,2022-02-28T09:33:14Z,Defence secretary says ministers will ‘reflect on’ EU’s more generous plan for refugees in coming days
1620,https://www.theguardian.com/world/2022/mar/12/why-has-abramovichs-billionaire-friend-been-left-off-the-uk-sanctions-list,Why has Abramovich’s billionaire friend been left off the UK sanctions list?,Russia,N/A,2022-03-12T17:30:03Z,Eugene Shvidler has stepped down as a director of Evraz  the steel company accused of possibly supplying steel for tanks
1621,https://www.theguardian.com/world/2022/mar/12/putin-propagandist-news-host-has-british-home-and-citizenship,Putin propagandist news host has British home and citizenship,Russia,N/A,2022-03-12T15:48:04Z,Labour MP Stephen Kinnock calls for Sergei Brilev of state-controlled Rossiya 1 to be banned from UK and have assets frozen
1622,https://www.theguardian.com/world/2022/feb/22/ukraine-crisis-poses-dilemma-for-china-but-also-opportunity,Ukraine crisis poses dilemma for China but also opportunity,Russia,N/A,2022-02-22T16:05:25Z,Analysis: While Xi and Putin have pledged closer cooperation  there are growing economic ties between Beijing and Kyiv
1623,https://www.theguardian.com/world/2022/feb/11/things-could-go-crazy-quickly-biden-warns-on-ukraine-as-talks-in-berlin-fail,‘Things could go crazy quickly’ Biden warns on Ukraine as talks in Berlin fail ,Russia,N/A,2022-02-11T03:39:21Z,US president urges all Americans to leave Ukraine immediately  while British defence secretary heads to Moscow
1624,https://www.theguardian.com/global-development/2022/mar/18/the-hope-and-the-horror-my-week-as-a-translator-on-ukraines-border,The hope and the horror: my week as an interpreter on Ukraine’s border,Russia,N/A,2022-03-18T14:00:01Z,Novelist Charlotte Hobson describes how a continent came together amid the chaos as she volunteered to help refugees at the Polish frontier town of Hrebenne
1625,https://www.theguardian.com/stage/2022/feb/26/ballet-goes-on-as-uk-audience-backs-russian-dancers,Russian ballets cancelled across UK amid Ukraine crisis,Russia,N/A,2022-02-26T11:55:50Z,The Russian State Ballet of Siberia is latest company to have UK performances pulled
1626,https://www.theguardian.com/business/live/2022/apr/20/german-producer-prices-record-high-ukraine-war-imfworld-bank-meetings-business-live,German producer prices at record high amid Ukraine war; IMF/World Bank meetings under way – business live,Russia,N/A,2022-04-20T08:38:25Z,Live rolling coverage of business  economics and financial markets
1627,https://www.theguardian.com/world/2022/mar/11/uk-scheme-take-ukraine-refugees-without-family-ties,What is UK scheme to take Ukraine refugees without family ties?,Russia,N/A,2022-03-11T17:34:10Z,Full details are still being drawn up but individuals  families  charities or businesses can act as sponsors
1628,https://www.theguardian.com/world/2022/mar/19/kyiv-calling-famous-clash-anthem-reborn-as-call-to-arms-beton,Kyiv calling: famous Clash anthem reborn as call to arms,Russia,N/A,2022-03-19T18:01:33Z,Ukrainian punk band Beton win blessing of the Clash to record new version of song to raise funds for support network
1629,https://www.theguardian.com/media/2022/mar/19/vladimir-putin-donald-trump-rally-sean-hannity,Putin ‘channeling his inner Trump’ at Moscow rally says Sean Hannity,Russia,N/A,2022-03-19T13:46:31Z,Event was Russian leader’s ‘best attempt to look like Donald Trump’  commentator says on his Fox News show
1630,https://www.theguardian.com/commentisfree/2022/feb/26/big-oil-ukraine-russia-putin,Fossil fuel companies are trying to exploit this war for their gain. We can’t let them | Jamie Henn,Russia,N/A,2022-02-26T11:29:42Z,Without fossil fuel  and Europe’s dependence on it  Putin wouldn’t have so much power. We need clean energy now  but big oil has other plans
1631,https://www.theguardian.com/business/2022/feb/25/ukraine-port-closure-hits-exports-at-uk-listed-ferrexpo,Ukraine port closure hits exports at UK-listed Ferrexpo,Russia,N/A,2022-02-25T12:07:19Z,Mining company issues force majeure notices telling some customers supplies have been cut off
1632,https://www.theguardian.com/business/2022/mar/03/institute-of-directors-calls-on-britons-to-quit-russian-boards,Institute of Directors calls on Britons to quit Russian boards,Russia,N/A,2022-03-03T18:46:49Z,Lobby group says Ukraine war makes it ‘untenable’ for directors to be involved in Belarusian firms as well
1633,https://www.theguardian.com/world/2022/mar/03/concern-mounting-huge-russian-military-convoy-outside-kyiv-ukraine,Concern mounting over huge Russian military convoy outside Kyiv,Russia,N/A,2022-03-03T18:43:44Z,Speculation that massive column of Russian vehicles and troops may be regrouping for assault on capital
1634,https://www.theguardian.com/world/2022/mar/18/gay-rights-activist-among-latest-known-victims-of-ukraine-war,Gay rights activist among latest known victims of Ukraine war,Russia,N/A,2022-03-18T17:28:11Z,Details emerge of deaths of a Kharkiv Pride volunteer  an actor  and an American visiting his partner
1635,https://www.theguardian.com/media/2022/mar/18/will-ofcoms-decision-to-ban-rt-stop-kremlin-message-reaching-uk-audiences,Will Ofcom’s decision to ban RT stop Kremlin message reaching UK audiences?,Russia,N/A,2022-03-18T16:57:45Z,Analysis: Social media ban will do more to stop state-backed channel – and Putin may curb BBC in response
1636,https://www.theguardian.com/film/2022/feb/24/sean-penn-ukraine-documentary-russian-invasion,Sean Penn in Ukraine to film documentary on Russian invasion,Russia,N/A,2022-02-24T20:21:02Z,The actor and humanitarian has been meeting with Ukrainian officials and military in Kyiv
1637,https://www.theguardian.com/media/2022/mar/14/kremlin-memos-russian-media-tucker-carlson-fox-news-mother-jones,Kremlin memos urged Russian media to use Tucker Carlson clips – report,Russia,N/A,2022-03-14T04:00:47Z,Russian government document instructed outlets to show Fox News host ‘as much as possible’  Mother Jones says
1638,https://www.theguardian.com/commentisfree/2022/feb/24/the-guardian-view-on-putins-war-in-ukraine-a-bleak-new-beginning,The Guardian view on Putin’s war in Ukraine: a bleak new beginning | Editorial,Russia,N/A,2022-02-24T19:00:54Z,The unprovoked Russian invasion is a disaster for the country; it also unleashes a new age of fear and uncertainty across Europe
1639,https://www.theguardian.com/commentisfree/2022/mar/29/putin-trump-tucker-carlson-republican-party,Why do Putin Trump Tucker Carlson and the Republican party sound so alike? | Robert Reich,Russia,N/A,2022-03-29T10:18:04Z,Putin’s lies  and the lies coming from America’s extreme right  are mutually supporting. There’s a reason for that
1640,https://www.theguardian.com/business/2022/apr/14/petropavlovsk-investors-could-be-wiped-out-by-sale-warns-mining-firm,Petropavlovsk investors could be wiped out by sale warns mining firm ,Russia,N/A,2022-04-14T09:57:30Z,London-listed company facing financial pressures after UK placed sanctions on key Russian client
1641,https://www.theguardian.com/politics/2022/mar/20/rishi-sunak-defends-boris-johnsons-remarks-about-brexit-and-ukraine,Rishi Sunak defends Boris Johnson from fury over remarks on Brexit and Ukraine,Russia,N/A,2022-03-20T10:05:28Z,PM said leave vote was example of instinct to ‘choose freedom’  but chancellor says it is ‘obviously not analogous’ to Ukraine war
1642,https://www.theguardian.com/technology/2022/mar/01/teen-tracks-russian-oligarchs-elon-musk,Teen who tracked Elon Musk’s jet turns his attention to Russian oligarchs,Russia,N/A,2022-03-01T22:55:57Z,Jack Sweeney has amassed 162 000 Twitter followers on a new account monitoring the private jets of billionaires and tycoons
1643,https://www.theguardian.com/world/2022/mar/14/russian-tv-employee-interrupts-news-broadcast-marina-ovsyannikova,‘They’re lying to you’: Russian TV employee interrupts news broadcast,Russia,N/A,2022-03-14T20:49:02Z,Marina Ovsyannikova ran on to the set of the Channel One transmission shouting: ‘Stop the war. No to war’
1644,https://www.theguardian.com/business/2022/apr/14/petropavlovsk-investors-could-be-wiped-out-by-sale-warns-mining-firm,Petropavlovsk investors could be wiped out by sale warns mining firm ,Russia,N/A,2022-04-14T09:57:30Z,London-listed company facing financial pressures after UK placed sanctions on key Russian client
1645,https://www.theguardian.com/world/2022/feb/26/i-want-to-be-home-overseas-students-in-ukraine-seek-safe-routes-out,‘I want to be home:’ overseas students in Ukraine seek safe routes out,Russia,N/A,2022-02-26T14:00:45Z,Foreign nationals studying in Dnipro on their struggle to leave the city as Russian forces advance
1646,https://www.theguardian.com/world/2022/mar/18/gay-rights-activist-among-latest-known-victims-of-ukraine-war,Gay rights activist among latest known victims of Ukraine war,Russia,N/A,2022-03-18T17:28:11Z,Details emerge of deaths of a Kharkiv Pride volunteer  an actor  and an American visiting his partner
1647,https://www.theguardian.com/media/2022/mar/18/will-ofcoms-decision-to-ban-rt-stop-kremlin-message-reaching-uk-audiences,Will Ofcom’s decision to ban RT stop Kremlin message reaching UK audiences?,Russia,N/A,2022-03-18T16:57:45Z,Analysis: Social media ban will do more to stop state-backed channel – and Putin may curb BBC in response
1648,https://www.theguardian.com/media/2022/mar/14/kremlin-memos-russian-media-tucker-carlson-fox-news-mother-jones,Kremlin memos urged Russian media to use Tucker Carlson clips – report,Russia,N/A,2022-03-14T04:00:47Z,Russian government document instructed outlets to show Fox News host ‘as much as possible’  Mother Jones says
1649,https://www.theguardian.com/world/2022/mar/03/morrison-government-asks-facebook-twitter-and-google-to-block-russian-state-media-disinformation,Morrison government asks Facebook Twitter and Google to block Russian state media ‘disinformation’,Russia,N/A,2022-03-03T08:34:39Z,Communications minister writes to tech giants about ‘content promoting violence  extremism and disinformation in relation to the Russian invasion of Ukraine’
1650,https://www.theguardian.com/world/2022/feb/25/nuclear-meltdown-threat-ukraine-russia-attack,Fears mount for safety of Ukraine’s nuclear reactors amid Russian invasion,Russia,N/A,2022-02-25T20:48:37Z,Core meltdowns due to operational challenges cause concern even as direct strikes to facilities remain remote possibility
1651,https://www.theguardian.com/us-news/2022/mar/05/putin-ukraine-invasion-white-nationalists-far-right,‘Key to white survival’: how Putin has morphed into a far-right savior,Russia,N/A,2022-03-05T07:00:18Z,The Russian president’s ‘strong man’ image and disdain for liberals has turned him into a hero for white nationalists
1652,https://www.theguardian.com/commentisfree/2022/mar/29/putin-trump-tucker-carlson-republican-party,Why do Putin Trump Tucker Carlson and the Republican party sound so alike? | Robert Reich,Russia,N/A,2022-03-29T10:18:04Z,Putin’s lies  and the lies coming from America’s extreme right  are mutually supporting. There’s a reason for that
1653,https://www.theguardian.com/commentisfree/2022/feb/24/russian-vladimir-putin-ukraine,As a Russian I don’t know how to live with the shame of Putin’s aggression | Anonymous,Russia,N/A,2022-02-24T12:53:26Z,Younger Russians condemn all violence against Ukraine. But protest is impossible: we feel like hostages in our own country
1654,https://www.theguardian.com/commentisfree/2022/feb/24/russian-vladimir-putin-ukraine,As a Russian I don’t know how to live with the shame of Putin’s aggression | Anonymous,Russia,N/A,2022-02-24T12:53:26Z,Younger Russians condemn all violence against Ukraine. But protest is impossible: we feel like hostages in our own country
1655,https://www.theguardian.com/us-news/2022/mar/07/first-thing-ukraines-zelenskiy-vows-revenge-on-russian-forces,Ukraine’s Zelenskiy vows revenge on Russian forces | First Thing,Russia,N/A,2022-03-07T11:34:17Z,The president of Ukraine made a video address after a young family was killed trying to flee near Kyiv. Plus  are Putin’s Hollywood pals cringing?
1656,https://www.theguardian.com/film/2022/mar/07/putin-hollywood-pals-leonardo-dicaprio-steven-seagal-depardieu-rourke-stars-snuggled-up-russian-dictator,Putin’s Hollywood pals – the stars who snuggled up to the Russian dictator,Russia,N/A,2022-03-07T08:00:38Z,From Leonardo DiCaprio to Steven Seagal  Tinseltown’s biggest names were once happy to hang out with the invading president. Are they all now cringing? Not entirely
1657,https://www.theguardian.com/world/2022/mar/20/ukraine-orphans-evacuated-scottish-football-fans-charity-dnipro-kids-travel-uk,Ukraine orphans evacuated by Scottish football fans’ charity to travel to UK,Russia,N/A,2022-03-20T13:12:29Z,Group of 50 children who were taken to Poland by Dnipro Kids due to arrive in Britain on Monday
1658,https://www.theguardian.com/business/2022/mar/08/uk-energy-crisis-mps-fukushima,Energy crisis: UK could learn from Fukushima response MPs told,Russia,N/A,2022-03-08T16:15:03Z,Japanese measures including turning down the heating and slower trains could ease pressure on British households  say experts
1659,https://www.theguardian.com/world/2022/mar/15/tuesday-briefing-us-china-russia,Tuesday briefing: Kyiv explosions as ceasefire talks to resume,Russia,N/A,2022-03-15T06:30:29Z,Americans hold ‘intense’ meeting with Beijing delegation in Rome … UK Covid travel curbs to end … and how not to doomscroll
1660,https://www.theguardian.com/world/2022/feb/18/ukraine-crisis-bring-british-intelligence-out-of-the-shadow-warning-russian-invasion-information-war-with-kremlin,Ukraine crisis brings British intelligence out of the shadows,Russia,N/A,2022-02-18T18:44:03Z,Analysis: warnings of Russian invasion issued in bid to shape the narrative and win information war with Kremlin
1661,https://www.theguardian.com/business/2022/mar/09/fuel-and-food-prices-set-to-rise-as-russian-invasion-affects-australias-economy,Fuel and food prices set to rise as Russian invasion affects Australia’s economy,Russia,N/A,2022-03-08T16:30:08Z,Reliance on commodity exports may assist country as world scrambles to find non-Russian sources of energy  metals and food
